,video_id,views,subscriberCount,category_id_1,category_id_2,category_id_10,category_id_15,category_id_17,category_id_19,category_id_20,category_id_22,category_id_23,category_id_24,category_id_25,category_id_26,category_id_27,category_id_28,category_id_29
271,G-lbFCPqSQg,294388,1376871.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
272,MY_QWpZM7fw,5442,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
273,bryFPAhUrrQ,23742,53291.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
274,oYaT2Bh-OoU,23034,153217.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
275,PyaMXCCoKlM,36622,482008.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
276,ZNboStBis8M,77579,314389.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
277,D8Soa2sZOpg,56670,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
278,WE83yDlL4Oo,3368873,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
279,UuS5RZBl6y0,102782,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
280,pJeJnHnVl20,15155,8061.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
281,7kLO2AB5SPM,2768013,11498968.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
282,UmSF7Vc-Cc0,109367,697362.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
283,Pnvs-bzsFoQ,15729,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
284,0aUANlarAng,28177,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
285,nqCWV0R5ysU,251220,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
286,xfCs2AOWKno,48483,44029.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
287,kTCgEAmrmh4,41252,47758.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
288,o0NzQmmlONQ,87016,836038.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
289,we_Ejibowuw,28245,395269.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
290,Vz1OUnzXiXo,14174,24219.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
291,VXnrxY-l804,350732,303423.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
292,g3u2BWff9UM,108868,549515.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293,oRCsPd485Pc,50653,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
294,Lji3wgAtFWo,18727,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
295,fnYoI_k8NJ8,13310,21985.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
296,zL3e0xVtfrg,19829,15470.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
297,e3tfB8rVFEs,35770,13236.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
298,fxR481atdX0,5690,3292.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
299,8fS2WUnp5no,7774,12597.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
300,5CuAwgdYnOA,693407,6604013.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
301,Eiz1lBTsWx4,7939,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
302,6d-enLu13IY,34953,356953.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
303,uSe_AetsQ-o,14474,180771.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
304,LEFvKYF_www,40598,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
305,KgtTyLAjrk0,5531,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
306,EnZlrucoCBg,26004,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
307,eNGSD_L3Jng,16856,43074.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
308,Pt1gjYcRVpM,4583,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309,J9r7Agjotj0,95422,199630.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
310,CGtxxjonYo8,5951,146613.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
311,LOvOqm2TyU4,3775,1655.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
312,J_xgQyVzCeE,5667,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
313,HYxw9ecfnzE,28105,277117.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
314,T2A6X6b7BEk,6320,12330.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
315,uHc2XcXfoTQ,23420,60254.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
316,LuSh4-cbAOc,975975,616395.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
317,3mf0JocDqFg,159576,330173.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
318,Lae2La7J2qQ,74370,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
319,AyO4eOq6YNo,96277,56318.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
320,saupsetWnRA,277005,43094.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
321,kLCk9VCzXZY,41055,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
322,rZgeQaDzwbc,56493,107215.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
323,kv5Ni8cbAAA,63863,428074.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324,9u7ipdxWzmE,252330,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
325,n8JDmu9lzkI,176148,284937.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
326,UjKs1WzAdIg,27653,847213.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
327,fBxkNv5ejZ8,65690,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
328,C6djYW9Z-CQ,219090,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
329,iz2wZZdiBQA,4880,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330,CdWYCuuptoc,199731,925245.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
331,2F2RJpFTn54,165427,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
332,lEDHsuBOkYo,180561,179797.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
333,lAX7dScdgfM,59229,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
334,hBSSc7ozArE,166119,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
335,70PVXUjuM5k,78403,36781.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
336,Fd9Gz7THjyU,6654,36840.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
337,u-I9d0phyak,328077,926534.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
338,DShXIaZ7ZN4,337017,2269005.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
339,Vn38HhSdFLI,133803,402133.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340,dBq3WfRicV0,3257,88599.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341,OmMxggQii9E,10541,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
342,Xhvyy81oEDA,46707,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
343,Fr0cJbApJFk,114170,472912.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
344,1kDEpZePKTM,125628,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
345,F5LkvB8Ugl8,13770,34422.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
346,k6GW59H9zOs,6499,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
347,ExcAd0Ouja0,5754,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
348,JOAZXIdUYmg,6241,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
349,hkwaFrsB2MQ,27078,43074.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
350,tQUr05eqJaI,7387,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
351,0uxcSn1_Br4,223413,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
352,hk5HiboW_aQ,12844,93598.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
353,IZtqT1F41jE,25544,112169.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
354,j1eKhRDC27w,1081448,1512075.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
355,EEkbqNr7D88,5117,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
356,PxS6nzOnq2g,85147,109920.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
357,BrnenMvIlB0,12125,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
358,kyq65yUBGOY,49916,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
359,zsQj14dF1DM,10884,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
360,AM7KcJ8Y_1Q,248263,1304065.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
361,LmZHcGUbevc,525796,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
362,_WgzDGuvNLA,17789,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
363,a7QFYpXY7M4,89179,1627586.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
364,rTvRS3OewPk,561734,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
365,j2BHzqFnkZE,9019,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
366,VjuJqGEy-SE,91938,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
367,zY6x8jwiRQs,285706,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
368,ZRChhiLDIXI,12824,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
369,Y68-SouvcFc,138100,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
370,P09_IWmjsLc,12670,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
371,2UZ9zXs6AwU,29768,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
372,Q31saQvll5U,1322914,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
373,4914w_WDTPA,107544,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
374,I8wqqsoc7b0,296617,4373217.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
375,er7JQSwF1Ng,655027,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
376,xOq8VIkqh1s,5043,11478.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
377,mXc8nn1rcQI,196031,1111605.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
378,5PEE1RRTCmM,48836,69922.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
379,3uiOPrLjv6w,4060,153389.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
380,v6jrTVr7p7E,12264,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
381,8EtYcrJpOAE,129246,2629243.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
382,KOXOiz5s3UI,77345,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
383,Ns7TbRDjglM,7145,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
384,HL01yp1aNOA,7202,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
385,cwBcZFDZDV0,94814,1243603.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
386,An2909pNCe4,194888,505152.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
387,oxh4Ol13mYM,16498,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
388,wsvyhIt1oRU,228283,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
389,dqGxPtNp_ds,36285,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
390,FvqQlPB9TLQ,37961,258699.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
391,8oH48fm5-zw,259180,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
392,lpMIUuoT000,146374,750351.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
393,7QYkiXyz3Rw,12806,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
394,cO7iYh_wdxg,121426,434800.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
395,Z-77HRGcMpc,11301,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
396,xuXqcvwgVf4,31027,246957.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
397,ykvQ2W-f6ak,35521,200349.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
398,zw8KjASn4LA,16304,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
399,_KOKTrd2qbg,42246,386762.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
400,IPuXk7ewJvI,9560,356684.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
401,CJXLbwqQeBw,12694,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
402,dSPZrUQNEh0,72061,163023.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
403,uz8TiCVlDzI,20094,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404,ygI1zVSEeGc,155728,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
405,u6spWEuTmqY,27271,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
406,Bdw7GuAGFcM,12163,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
407,_QPCvlvErV4,12549,18737.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
408,OlALR1PyJmQ,47921,386767.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
409,fF841b7PSqw,25394,138830.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
410,46TiqS5SSQw,1100175,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
411,g6yvrPq669E,1281740,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
412,vz2NIBkGd9U,31004,153216.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
413,snUMLBBYN7g,33903,253186.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
414,tQwoSx_qqlU,101556,706102.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
415,Z0RbN1jFGPw,10858,9153.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
416,FxOf9TKfbig,27575,268235.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
417,wpyPxrQjXF0,9387,39914.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
418,L4TAASWXGUo,54007,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
419,u_zQOXRQF7c,20640,207361.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
420,EIybxTJ1KZc,92128,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
421,g1wCvEgwH8g,68297,233670.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
422,bAZpsVITwYE,52312,208996.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
423,EzZZwt5GYdg,51958,314389.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
424,nc6hyDZ7I6U,8610,12431.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
425,dEJFtUlp-C4,12550,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
426,hIvcgh3NHk4,30610,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
427,iyL5spmszJ0,6245,18824.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
428,ZY-AOwHy4rQ,6979,132151.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
429,QtlR6eaQnY8,30573,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
430,1r509Yt9XLg,7930,91665.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
431,UG5pawib9bk,16985,763477.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
432,z2NL5dS5DkQ,6736,25239.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
433,6hxPQlNYhYA,391626,379191.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
434,qpAsybYuCrY,5811,2667.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
435,Q2e71rS0AmA,208658,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
436,xEZTDtbAbDI,127271,652.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
437,3IZJ5_1hgW8,59901,107215.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
438,sNWq6zJfhBg,196751,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
439,YGAXEHyTab4,241373,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
440,ukY5gJ-ZZLc,93718,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
441,6VUlPQ0hrnY,1627778,5729901.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
442,Q3GL0wkFWUA,153786,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
443,L5aegmxAyto,115339,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
444,8RFyOebRvZ8,291447,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
445,fPpHb7uQA9g,369521,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
446,N-LunjCIAmk,691847,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
447,9pii9ZwxxyY,23712,100264.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
448,4XMSvI77b60,12095,1461.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
449,5ZI1R0XFYpE,288954,2278813.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
450,zlIkJjPa3Uw,48009,1627587.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
451,7RbcSEm7ay0,15491,27967.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
452,ze4qQICHOws,77212,350454.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
453,08A73Fh0JUU,110632,14381.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
454,p3nMjP2wKPo,206134,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
455,hmQIC535jBw,1910,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
456,2jRgAexHbDk,1005518,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,MTpGrsKEExU,1724134,2070670.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
458,jStKu23UfHc,49826,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
459,FZSRKmPu10E,451267,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
460,2Dhs89OLnMU,80040,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
461,1E7UaOrytko,15061,61150.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
462,gNI0YbcWYgw,113796,2853.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
463,5wP1C3gL3NE,3176,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
464,z2QAaxIDoOI,7269,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
465,uIRXG-dKKN8,62458,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
466,k7fbAwMX24o,191821,1214445.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
467,82vPJPzwVAg,56699,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
468,UoDDBCBTsnU,6675,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
469,9g5x8fB8vYg,4115,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
470,qLAYuXiia5U,15502,18737.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
471,36kZ8xojIz0,606066,572290.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
472,Yss05usOjt0,5517,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
473,44pqSKJUdKQ,90033,460694.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
474,xzgP65pvMi4,5106,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
475,PtbaWeSgSZk,60568,342950.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
476,3SyLEgjJu6M,18445,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
477,ejH6BHVYrsY,4772,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
478,06v8eQuV0uE,5380,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
479,2f6zZ7tUp24,29252,158346.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
480,2XchCjE2fy8,2545,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
481,E0yBn_3vrYI,7054,36840.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
482,HGxvUn_PTH4,5105,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
483,qy3iltRcMb0,188715,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
484,wmV-urzRHLY,66315,386762.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
485,rtLHyMNLnOc,3576,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
486,mFBzxvVUO_o,3859,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
487,i_cNNDJaFaE,88342,1009769.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
488,p6XQMkLpHo4,149314,667199.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
489,fmxhzWjW2l8,43589,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
490,ynJm_HQfyW4,878086,1731079.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
491,d9p7oYZfE74,3672,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
492,Cerx4Z6WbPk,7916,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
493,LhfRDkZR6Sw,33902,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
494,T3auXF1BzbE,7212,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
495,gP5rZvsw0eE,7785,43074.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
496,64Ceq0ZBl14,5846,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
497,1l7aLyAIoak,89536,514753.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
498,ySubPoT370I,2009,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
499,ifn2HzQ3CDU,5352,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
500,VulzKe1D2m0,17509,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501,6Z-FJvF7-gI,6231,9055.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
502,62_ffgKPVJg,152266,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
503,HCuBeinFJE0,58227,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
504,Q4EmEgw5q4Y,83011,1564733.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
505,JcsOlUFFSo4,12188,197843.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
506,clAPxCtnyZU,46455,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
507,-9c5ggtC_Uc,5820,2430.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
508,_nR9A-SAfOE,3454,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
509,bPNLrLEMgE0,5181,13254.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
510,0y6JReppJlo,372572,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511,C2gMcjRJYdk,64384,122874.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
512,nWyBMvguPsA,14046,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
513,IICFoFKgOJ4,148626,1287145.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
514,0ZwcukuKfmQ,134430,285038.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
515,MDieY76_ehc,3924,21718.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
516,M45-7fcdEgY,239193,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
517,M41ojhJzMIM,88446,464451.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
518,YLsYTSkIpvk,33239,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
519,xm3qSC7cZ9U,33525,160880.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
520,6J-jKm3scXo,166341,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
521,gdtrFzZ8lfI,6512,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
522,KTt6cVSta18,6881,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
523,o6MLoxBtpmc,62268,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
524,_NHrL7hkf6o,90628,1030495.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
525,f-jFclUfLc4,7483,102308.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
526,Ezto087Fuq0,50066,314389.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
527,c0MDC44ewyA,424500,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
528,KJ2guel2aRE,155874,750351.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
529,cFwBPtzbKMg,9177,19964.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
530,gF4okcPGNas,13798,154265.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
531,CPo_NSjSGmE,217989,7580.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
532,dPMqNCAxpMY,134931,298750.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
533,_czJk8cUxV0,23931,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
534,mfI27JGlEE8,25931,230087.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
535,ngambqAukEI,8944,12336.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
536,s--zFdjlUcY,103200,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
537,HMUflKoFXYk,10908,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
538,MzwIrsgCaLc,36482,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
539,da3lGSFm7O4,42972,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
540,QT67QjdbCn0,11130,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
541,xK387XMa5dQ,10439,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
542,YBIS3hbkQf8,108904,697362.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
543,pSMUX2qc0Is,8099,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
544,GIILcNJO-3E,17992,8283.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
545,AjNNUWN1-DY,405352,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
546,vXQXQrNnwVo,70611,211798.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
547,U8QlglQivpE,30793,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
548,BvAX9K4lydY,10923,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
